90396402	3017997	14.469684462	4.061661243	258717
79150188	2713278	11.615877404	3.204638194	220024
86254358	2906208	13.808359297	3.648057017	242358
93480979	3089439	14.973021876	4.082457067	265557
85069592	2867902	13.490674975	3.493023827	242127
89186195	2976785	14.341818715	3.686920355	257423
82049235	2792875	12.771410277	3.33175602	227591
82337232	2796307	12.375299759	3.674634584	230543
91205368	3025763	15.036765642	3.726811737	262402
91685357	3046697	15.617555747	3.7911043	263150
86376130	2911220	13.14386482	3.777713427	242624
86958367	2923407	13.464486576	3.484022777	247845
84278018	2851313	12.942734514	3.42224247	237911
91730847	3051752	14.690656444	3.712589145	259865
88523263	2963688	14.095565308	3.82116904	253403
86783807	2921742	13.718017764	3.447777947	245146
82549950	2804625	12.267543781	3.439377209	230426
88465428	2967998	14.425498092	3.531518483	247163
88819888	2966723	14.343244017	3.972057107	253512
100426775	3266745	17.886479869	3.993503218	299794
