33.25145907242904	2.669913033270306	327730
33.157291914169505	2.6529720867482234	325913
33.09860137128723	2.655684315615711	327907
33.33011099839953	2.704236090137651	333768
32.89844916727316	2.422800025024508	320367
32.99519188771208	2.6325671971221447	322208
33.07020151849372	2.6389742631454296	324380
33.02060607884082	2.647180400556673	321093
33.18171473010347	2.6743946904736213	330992
33.05256489053227	2.6407963097160523	326008
33.02554307375762	2.6151943371790964	324292
33.04382060183092	2.577883115147909	324833
33.10496971075484	2.464687739349527	323771
33.10089162817695	2.6146350031204624	326503
32.988593616287424	2.3213640145935015	323384
33.127487253619655	2.452684994346409	325543
32.84691727590163	2.5912683730774955	318991
32.865041304069784	2.6187502666991715	320772
33.06380388510387	2.61039989803018	323314
33.059819462704624	2.568123997171609	324943
