55709055	2135360	8.341504747	2.724281003	125884
56973876	2175706	8.507565139	2.633261345	126496
56698611	2160711	8.360304584	2.592400876	127029
57190893	2183998	8.661120768	2.747616712	128156
56453636	2154756	8.418653514	2.574361681	126528
56373395	2156815	8.469111651	2.593201991	127068
56247354	2146804	8.356315537	2.696587938	125611
56407354	2153179	8.445732372	2.721600049	126149
56621806	2156936	8.333568477	2.612836999	127316
56355784	2149349	8.390878102	2.621832335	126259
57064820	2175035	9.033861431	3.031204771	126491
56182827	2146257	8.48766447	2.678619617	127005
56508265	2151835	8.322866224	2.610353095	125350
56685903	2164323	8.520903867	2.58938968	127246
56560104	2158239	8.516643056	2.585112623	126740
56714590	2165405	8.459488957	2.572155864	125698
56550799	2159009	8.377438313	2.681854495	127259
56170677	2142002	8.297465157	2.530451743	126599
56723759	2167684	8.470057945	2.571679956	126139
57356710	2184060	8.546184021	2.600827749	126401
