1276156331	49665677	198.790739971	129.652188511	696857
1277034777	49759857	198.993388292	129.386331954	709060
1269322468	49532698	198.405305376	128.563313476	694594
1233881569	48393577	189.150088887	125.889412343	648136
1255961658	49067922	195.089915761	132.405235019	671916
1242042922	48679042	190.212598205	128.076834678	665915
1225858323	48162315	189.662002701	126.072212809	664632
1265523506	49402394	196.919435152	127.439719315	691012
1274735915	49663499	197.769158742	130.619971928	699784
1270503515	49471055	197.406098716	130.550638323	684323
1255688846	49085852	194.419239989	128.913886221	674194
1233224392	48367078	191.181688738	123.743401473	658065
1228665522	48243594	190.578397116	132.447531332	679374
1248705726	48787968	191.487064615	129.231890302	649330
1260877545	49201851	196.659660012	127.706272361	670569
1204383003	47450589	185.556993958	123.509169321	645155
1243504672	48667870	191.620682742	135.659109545	665162
1255175783	49047305	193.45153692	132.668255659	677312
1253698964	49031858	193.93092559	127.921025731	667981
1250890040	48944474	192.838874342	127.377863154	679005
