3720614401	125200303	666.50806173	320.455207905	2176037
3717083436	125121756	663.467342007	353.275484135	2144715
3756912875	126184193	669.737159829	320.520669905	2168884
3731613358	125491318	664.640127181	316.6921696	2135237
3732176388	125444682	662.443120699	323.163170362	2149295
3738596701	125794249	670.147224054	313.915645981	2197671
3692225191	124380667	658.882920353	314.662041278	2152860
3711168743	124985027	663.925641955	324.779621871	2193236
3789097423	127276651	679.272234411	321.629812622	2211467
3734365651	125606119	668.366382585	322.178065372	2177249
3764636774	126439946	675.073191985	328.777998091	2135356
3726053394	125308230	662.188976056	316.951639943	2140088
3727279786	125462404	672.529804604	320.237178299	2180646
3704347066	124680244	661.880946859	329.247819841	2127067
3717754461	125028531	660.432184807	314.509785953	2116840
3780775917	126885093	678.061747406	323.245927021	2152265
3760841653	126278923	673.992007801	325.343307636	2150853
3790696566	127373436	679.442889258	324.009154742	2175011
3795120348	127472640	688.804091023	325.269563174	2214471
3750840801	126137187	672.447932152	331.399209195	2170549
