32.00993018805533	1.7277982712253326	2147407
32.15232360286642	1.6980436807305133	2242588
32.02229426552245	1.723389721518484	2139152
32.085928688268986	1.7297192202864313	2216278
32.02024049961786	1.6855308565518992	2195757
32.03787320382796	1.7200179343621933	2101308
32.09319098151028	1.7435613287164706	2264554
32.19903108080714	1.712858033012997	2330060
32.037018766793956	1.7251434442556504	2075774
32.19335689366703	1.729468348250452	2243523
32.066971625315745	1.678088348328464	2190475
31.884510400151225	1.724343318832544	2123225
32.10317534093153	1.7279748647201851	2290046
32.06020910707959	1.7191365749755962	2198213
32.049891621156384	1.6897896477676828	2181236
32.12643920494887	1.739357485573852	2211936
31.946724664315983	1.7186390331421553	2107734
31.916803005673284	1.6949461321985155	2111937
32.05008907098476	1.7561191698609542	2126497
31.99457613827482	1.719440600771339	2207925
