2373145909	88842667	614.779011738	229.042186929	3357452
2127714506	80572808	508.294710151	205.40729862	2763873
2395213283	89598929	697.383061113	234.26554741	3820945
2186157133	82527529	531.100469252	210.8788234	2797633
2299313269	86331919	611.651116566	226.031772017	3330740
2410384084	90028696	680.705446151	231.791793032	3697406
2381669526	89155656	647.111579945	228.795177486	3592547
2372809808	88752176	622.450927451	226.91366707	3469173
2440539505	91245301	669.130887226	236.003117474	3692375
2270016370	85455748	602.213989009	222.980631072	3309857
2263288208	85498640	580.24451634	221.691234362	3290074
2276744201	85758623	589.157355439	221.1092856	3276407
2401954613	89570471	671.130435527	230.785505342	3690252
2282731930	86051920	602.626460439	229.635022819	3365613
2440947917	90701567	742.346642256	238.714271608	4105581
2399430697	90000415	635.589126836	230.433324001	3489482
2290523705	86391215	601.561422169	231.664450289	3368885
2439650871	91202697	666.185987053	234.928759789	3748167
2350286323	88003063	629.671544817	224.33810304	3451909
2384566200	89353026	662.611462394	229.611876938	3629682
