204543403	5790513	24.5682675	7.975082467	405025
201470401	5724646	23.121099687	8.37266721	399889
200191394	5701454	22.9774245	7.894203368	402858
203025087	5759897	23.483955422	8.093675649	404296
202124530	5739935	23.024785513	7.935263028	398053
204943581	5797081	23.927222329	8.563030373	407391
202336657	5739007	23.19970653	10.085551502	399790
203133118	5762388	24.773149614	8.59133368	402079
204189975	5783210	23.563845112	8.036434187	404446
206166004	5821404	24.211059765	8.683525532	404228
202297086	5743466	23.129352603	7.959643383	400981
203044891	5759166	23.427836326	7.864427914	404740
205307183	5807168	24.024919882	8.085088108	408220
203732512	5772402	23.411061399	8.713135505	403304
202637316	5750606	23.476354272	8.01147543	400142
198764848	5674013	24.331792202	9.307477884	397779
208090657	5859882	25.103603963	8.077144225	409851
201739949	5733249	23.352216833	8.496768239	397817
201731736	5731736	23.05278592	7.791746534	399970
205179156	5802336	23.161051643	7.847108663	401839
