28.67162177520173	3.8071215141546926	221158
28.352314606375764	3.2934013098059394	205482
28.343084683749307	3.5653584600167294	213563
28.689831415739903	3.514018881001939	224838
27.872560122124128	2.9963881186695023	192181
28.29420807034222	3.546204314031061	208821
28.932998280379955	3.795527824203095	231243
28.930154839236835	3.7177597578724604	232479
28.35432056754696	3.349498381436832	205181
28.335275982396347	3.4317700336704076	210190
28.671530458408576	3.479439708478376	221657
28.266151728091586	3.309292787732374	204212
28.862747402404374	3.6501639770840777	229780
28.862297509875198	3.7305337161674803	225836
28.23836888418425	3.3183897936048625	203114
28.068972389520216	3.1237946349079206	195170
28.627125666740096	3.476092906172468	219516
28.43660125152117	3.466451800404256	208452
28.280809086411516	3.24808791242631	204477
28.792046251880016	3.5604650104292674	225009
