49589542	1837177	7.901056498	2.658408647	176441
50700509	1874829	8.263742684	2.324385695	178191
46891722	1759707	6.967046722	2.180399398	159833
49689321	1839581	7.880211041	2.2562928	174072
53117677	1923502	9.061050418	2.605808872	192806
49899958	1851063	7.730576447	2.2504677	175619
52146326	1914946	8.36181738	2.351552609	185429
49955350	1845785	7.876186948	2.26161131	177937
50306058	1845768	8.481221235	2.515350368	184237
47619643	1782593	7.355019896	2.166595559	168973
48264370	1800400	7.429603516	2.175733893	171055
57021584	2035784	9.869034865	2.496512042	205902
45926668	1734818	7.127139477	2.329028239	162668
44721257	1698662	6.653708126	2.105970427	156948
49925469	1847644	8.150136278	2.293699474	177109
46606050	1750955	7.291044912	2.138927894	163500
50272060	1854965	8.097685401	2.524854204	179612
50775000	1867225	8.185609847	2.321605925	181183
46117931	1741216	7.085461499	2.167696512	162164
44278732	1689127	6.519453602	2.054469849	151973
