47215564	1851609	5.112122926	2.365377029	139871
48206894	1877319	5.184440174	2.531977055	140257
49077698	1902353	5.306152405	2.375841769	143668
48422649	1883514	5.214058188	2.358406397	141523
47847454	1870094	5.203849451	2.45098382	140549
47703579	1866064	5.128723563	2.422234577	139582
48467668	1887043	5.253548343	2.39010073	142082
49747533	1917703	5.413871429	2.43948302	144617
48171720	1877120	5.174561236	2.537797194	141233
49397968	1910368	5.334974271	2.394733571	143544
48099363	1877523	5.148273629	2.339532472	139831
47795014	1868609	5.140859191	2.397023834	140953
48538068	1887518	5.263108223	2.374901243	142960
48430287	1884797	5.249293016	2.365388527	140738
47731484	1866679	5.129507026	2.335292736	140368
49435531	1909496	5.342762801	2.387775796	142036
48404921	1885721	5.23762117	2.637133219	140759
48318178	1882713	5.26975027	2.349287023	141756
48251622	1880817	5.218572469	2.418796202	141698
48949043	1898543	5.324003443	2.45195645	143911
