27.822130326407436	1.3992665344494737	1026209
28.010659620948076	1.4915136709834893	1085904
27.839430492563288	1.489155177699591	1017875
27.917988725949357	1.4372701859202694	1028966
27.958113810634657	1.4936269068716859	1108327
27.786749883611673	1.477924242034454	1013725
27.781689229873287	1.4260601815790834	1039045
27.977872603951628	1.480683510337444	1075364
27.89933789058606	1.496714780877443	1024117
27.964271086823864	1.4490092019711238	1045966
27.854995645266833	1.4613726385226935	1030712
27.71464838439477	1.4095522064438282	970754
27.803188592789116	1.3586008656614639	1001892
27.825972572015246	1.4645326459402375	1025175
27.845202862092165	1.4833172021457866	1024062
27.868311082482393	1.434704737482994	1030677
27.817304229093963	1.451005193298227	1028101
27.913995714126965	1.455714655597874	1063355
27.797039976622138	1.4648388555252927	1009210
28.074982278173668	1.5054073229994287	1102496
