271971469	7182654	41.154076492	9.125531726	578455
301635728	7812498	48.005438593	10.840021425	641133
281589703	7379118	43.048828539	9.346068058	598909
271947897	7195102	40.444033954	9.042098746	569786
263141453	7024918	38.678427098	9.510178096	555285
279200332	7339967	42.670385777	9.17448414	592093
287102515	7490990	45.131985969	9.394676049	607042
272867125	7230620	41.43344342	9.865065092	570975
286764479	7482299	44.529347103	9.510875466	611724
284158826	7439036	44.350862954	9.400052023	602457
280507786	7371646	42.488397804	10.218741011	593156
283402131	7424536	43.247781174	9.611813692	596323
284125169	7449229	44.665095065	9.402768695	598475
292250526	7612376	45.072559148	10.434800312	621772
265079028	7062023	37.562765408	9.050987361	547208
283431298	7446303	42.956849418	9.314190008	589079
287331918	7505808	44.338106765	9.527129972	606112
275612227	7269277	41.770195685	10.134834557	583400
271023962	7169142	40.420666998	9.090793052	570437
268347155	7126510	39.528958998	9.060209328	555346
