6874797767	202904753	1103.11090313	567.910013755	3038937
6951093830	204872462	1160.510898433	575.611395002	3068491
6932443824	204309108	1139.32518274	561.800176941	3028089
6916765213	204045373	1160.796909152	562.018999268	3099051
6796130919	200875413	1129.28427881	556.876543032	2960216
6904291717	203684659	1150.306593323	558.69534757	3045446
6887615225	203202047	1137.063246125	560.281358558	2987163
6793024373	200832251	1115.730995801	548.526014404	2965516
6943849241	204679463	1155.128626991	562.849397077	3059063
6940190270	204530438	1157.885441934	559.540704533	3070169
6841066787	202052135	1157.372947437	551.213540446	3000159
6940516137	204456711	1155.621188559	556.94664741	3018273
6950797178	204771470	1179.290848716	557.019350546	3068983
6898895868	203336136	1146.08432802	558.925174165	2974045
6917129928	203900946	1138.89533773	555.950395823	3013692
6977036938	205461616	1166.013540827	566.793631503	3052539
6930040994	204364232	1182.892910288	559.173891506	3104203
6806884613	201189035	1112.655852213	552.760476858	2950982
6865697592	202685040	1139.904509678	555.924311241	2981826
6768467690	200407490	1126.426319503	548.331284335	2993209
