1773329079	36799474	356.444032109	46.828182788	871643
2294177239	46026754	496.469886119	60.617718442	952800
2295359908	45756968	477.829489901	59.344253574	964660
2812338247	54856522	625.539479109	76.318427031	1026101
2391341788	47424263	502.319566711	62.409455913	978519
1785752584	36948609	349.416943544	49.081339152	900295
1905203663	39004748	381.428100809	50.181632994	878807
2689447403	52868978	596.000475337	74.17729265	996846
2161663396	43574541	449.850063382	56.241496081	944636
2292731697	45874812	485.787932515	63.035710417	957066
2040915558	41330828	411.003746218	53.331225667	910072
2157742351	43611321	452.826057118	58.918214777	940562
1592212566	33478731	306.905267865	42.920019151	857242
2403288360	47994825	521.039662762	65.736830104	958657
1942164924	39460014	382.873114355	50.624817622	909139
2064470854	41774604	421.460588644	53.616306296	928614
1983955715	40430505	404.889552513	53.037217824	921089
2245672552	44582742	451.254683856	56.173982973	973737
2815980938	54583983	610.621243916	75.780791079	1040796
2131881004	42955794	439.647136672	54.634314312	930890
