1279318048	56087002	271.690911981	144.351162714	1246488
1282753111	56123845	271.245579639	139.377469683	1213886
1293894645	56606295	278.418574785	144.637482786	1231084
1299890580	56899452	277.482939279	141.516504859	1236261
1280000569	56010205	273.324707937	144.963242127	1234420
1277199687	55900647	269.903179765	146.228068428	1226093
1290354511	56400793	272.99094516	141.400651501	1221556
1311670484	57418286	282.683798627	147.686210595	1263886
1290528705	56311149	271.519004411	148.093532594	1206124
1308021988	57206620	281.908967628	146.115276931	1247298
1295354799	56651769	274.693584896	143.150414778	1226125
1290970528	56821972	278.453981806	140.591229736	1270009
1297837258	56911858	280.706063375	149.040374652	1255296
1305445166	56882876	275.62890637	142.280436554	1203147
1298036621	56566745	273.17563721	145.180329115	1194298
1300478478	56913822	281.900873028	149.610003209	1242733
1292335633	56610391	275.84454448	141.312141874	1238253
1291184989	56427331	274.477656029	144.900271859	1201261
1282133383	56111641	270.714167877	144.382263258	1215073
1289631819	56313627	271.189082535	143.88304011	1205625
