30.959181106368543	3.7562283254979776	280902
30.797192920760562	3.7450555699084083	274053
30.692312081474643	3.637250279107827	264032
30.971381451299962	3.770464536752882	280923
30.967858099081884	3.7314560703791706	278760
31.221281530387213	3.9848590674738404	298456
31.425840491171147	3.989307834333466	304832
31.037166823590784	3.8055266107535677	284890
31.4297344957283	4.035210106728709	306643
30.923861517810185	3.6233866895460434	275079
30.95984390685423	3.8446721981557435	282487
31.190246475454217	3.9240445218679123	295838
31.63480094295918	3.9225023833978994	318272
31.33390769918122	3.919782862210399	296112
31.27538260756173	4.00276173296284	299810
30.875356729524817	3.716432656318197	278138
31.130906678729886	3.9570361666396714	293096
31.216980851792805	3.879927992101782	297075
30.873919453173816	3.693367665433304	272136
30.852989755489578	3.741458590549936	271760
