31766117	1322637	3.7017529	1.676914892	101156
33566155	1373625	3.954275881	1.858131721	103605
31936916	1326716	3.758803643	1.660863591	100183
30994622	1299147	3.566568038	1.636201625	98139
32703387	1349977	3.80940936	1.737333516	102823
31616560	1317935	3.651551204	1.715830167	100186
31507918	1314198	3.693142768	1.688171152	100917
32814532	1349827	3.822455269	1.718913525	101904
32251803	1335998	3.73501273	1.842429097	100963
31957449	1325914	3.720945935	1.682813052	99296
31517797	1313717	3.624306241	1.660886795	99057
32437063	1341003	3.772850521	1.685730587	101541
31624174	1317284	3.681458321	1.648532537	99601
31250921	1306876	3.641940353	1.650749423	98729
31193511	1304941	3.560337899	1.702814889	97965
32425161	1342126	3.807479108	1.697321369	102795
32186466	1336016	3.746369324	1.721235821	102214
31851822	1324457	3.684524075	1.798887081	99769
32902011	1355001	3.847719542	1.725714074	103047
31372752	1311917	3.631574036	1.675044824	100399
