810455479	38474227	193.365209346	84.390399482	1028760
407116770	21695052	93.743849997	47.967616588	614060
478182291	24638223	104.636974299	58.309719867	695325
441690793	23874541	108.15165796	54.731012688	666940
459492434	23728298	101.960754418	53.444186424	652333
697300890	33620538	157.058467213	74.765012573	953155
462023676	23954112	105.606702698	53.459377887	687325
508316191	25901083	114.731055337	59.476102791	708816
621789665	30473255	137.925166892	70.31750879	845379
569574322	28498738	129.804000338	65.440618946	795641
526224223	26730379	123.248834082	63.089979767	743014
348944320	19581946	84.312365904	43.162321775	544614
600638085	29895789	141.500780356	68.092914737	819624
1009025045	45717011	232.227683175	108.862900406	1175046
742476296	35447252	171.784994398	78.300801155	970643
717685320	34553994	165.189413467	76.427507765	945003
412173838	21520186	90.326076447	48.771291212	611946
287369798	16480160	64.686366617	38.176587477	464887
574429513	28859293	132.483309943	67.37184364	803123
503396777	25811297	113.057741869	58.336696903	708848
