31685049	1360614	5.709228562	1.520608729	107853
30736571	1324996	5.365631195	1.618979758	105556
30254164	1306484	5.070088438	1.466729377	99818
31788111	1370071	5.718889322	1.502496349	107485
30367316	1316806	5.229926688	1.495560767	101997
31502422	1361092	5.778609779	1.657681024	108895
30002634	1296419	5.195856945	1.505768526	100504
31085541	1340741	5.657176518	1.491687178	105636
29689747	1286747	5.083471314	1.481240182	99981
30642863	1321648	5.356892456	1.500268857	101152
31130291	1343526	5.65237603	1.539001644	106173
29694178	1288758	5.063511711	1.57071874	99491
32013281	1371006	5.958564588	1.498445073	110437
31480964	1354784	5.678795232	1.520880406	108041
31653412	1359137	5.64501889	1.50917804	107085
31695405	1359680	5.883568822	1.518903983	109940
31160949	1342634	5.402446441	1.479258136	104691
31182348	1342633	5.560168934	1.470762676	105263
30100841	1305171	5.098865447	1.643283891	100127
30987584	1341004	5.514552026	1.488459733	104965
