3323580	248555	0.610988903	0.339945191	19706
5007737	343332	0.95999826	0.404344246	24945
2181468	182663	0.370882952	0.228450067	16311
1463370	138205	0.26686562	0.1944723	12962
2465410	198735	0.447309993	0.239462236	16484
2693995	222250	0.551634576	0.262661178	18239
4593049	317454	0.796261055	0.383666716	24422
3343306	250286	0.594440268	0.293175422	20815
1990071	171311	0.349548599	0.203113228	15418
3174567	241472	0.554685971	0.27964987	19957
4366955	309365	0.758602392	0.355355672	24375
2364582	199012	0.428340267	0.229720041	16694
4264295	301310	0.756933435	0.343108425	24680
3734431	280026	0.679732164	0.310850524	21664
4244115	298655	0.731082617	0.353248439	23418
2767578	220658	0.493055158	0.254229074	18787
4212128	300503	0.750263752	0.356810362	23950
3156262	240422	0.541072958	0.275279836	20409
2459874	201164	0.428299202	0.244405286	17051
2754737	226987	0.500319735	0.264638974	18046
