46182828	1872838	8.542445311	2.071820533	127520
44182440	1805925	7.54638317	1.946324894	117988
45737890	1864750	8.152269244	1.993764599	122872
46062313	1878838	8.30475069	2.237314129	122366
45130323	1844113	7.847247213	2.014480436	120912
43832674	1796109	7.439666454	1.977592767	116715
45823541	1868841	8.205275398	2.102279986	124840
44960874	1835154	7.997797086	2.172312341	122632
46323314	1884654	8.414493614	2.055398198	126496
45650514	1862549	8.164608982	2.028108801	123528
47473380	1924635	8.838861601	2.13409952	129429
45891277	1870357	8.1960056	2.192610516	125380
43795669	1795544	7.935003177	2.802572334	117534
46105669	1880474	8.654297546	2.041080116	123565
44132862	1802987	7.631844369	1.988578007	119047
46196440	1886925	8.453947379	2.095643038	125761
45790989	1864899	8.428328072	2.20908787	124937
45080847	1845467	8.058202049	2.042169601	120663
46648112	1896562	8.473733234	2.136971989	125521
46356937	1888217	8.740071372	2.133271794	127364
