54934243	2295693	11.113419382	2.535975755	101712
70274569	2837684	14.742542348	3.049060197	109157
89041554	3476204	19.543639291	3.725901232	120793
49663453	2118558	9.997929148	2.308717708	97363
87617580	3460260	20.04581146	3.858508732	123583
66982482	2713997	13.862414257	2.908175633	109032
69202602	2870537	15.917054008	3.077058809	113949
61755454	2530039	12.551370388	2.747399242	104236
61145252	2521612	12.684815662	2.691215899	104141
58497287	2416607	11.934007779	2.561214287	106262
51499773	2233978	11.25967108	2.455705412	94313
73499830	2933650	15.426640824	3.114476123	113570
72604224	2938504	15.875072322	3.124001661	111692
65855014	2691804	14.089282712	2.845977187	108128
59521129	2474924	12.858742011	2.729606631	103828
68336808	2786433	14.713436729	2.946131013	108706
55120424	2326674	11.618497573	2.587694155	100454
68050760	2767300	14.725211782	2.943834703	111954
45688459	1978174	9.148722896	2.173435671	90559
76539352	3055907	16.516716036	3.310533661	116979
